BEGIN_DATE,CZ_FIPS,CZ_NAME_STR,DAMAGE_CROPS_NUM,DAMAGE_PROPERTY_NUM,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,state,year,CZ_FIPS3,county_name,county_fips
07/09/2005,61,UPPER MOBILE (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,061,Mobile,1097.0
07/09/2005,63,LOWER MOBILE (ZONE),100000,120000000,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,063,Mobile,1097.0
07/09/2005,62,UPPER BALDWIN (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,062,Baldwin,1003.0
07/09/2005,64,LOWER BALDWIN (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,064,Baldwin,1003.0
07/09/2005,54,WILCOX (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,054,Wilcox,1131.0
07/09/2005,51,CHOCTAW (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,051,Choctaw,1023.0
07/09/2005,53,CLARKE (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,053,Clarke,1025.0
07/09/2005,69,HOUSTON (ZONE),0,650000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,AL,2005,069,Houston,1069.0
07/09/2005,68,GENEVA (ZONE),0,150000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,AL,2005,068,Geneva,1061.0
07/09/2005,67,HENRY (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,AL,2005,067,Henry,1067.0
07/09/2005,65,COFFEE (ZONE),0,300000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,AL,2005,065,Coffee,1031.0
07/09/2005,66,DALE (ZONE),0,300000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,AL,2005,066,Dale,1045.0
07/09/2005,148,BERRIEN (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,148,Berrien,13019.0
07/09/2005,127,WORTH (ZONE),0,1750000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,127,Worth,13321.0
07/09/2005,143,MILLER (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,143,Miller,13201.0
07/09/2005,126,LEE (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,126,Lee,13177.0
07/09/2005,156,DECATUR (ZONE),0,300000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,156,Decatur,13087.0
07/09/2005,147,COOK (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,147,Cook,13075.0
07/09/2005,161,LANIER (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,161,Lanier,13173.0
07/09/2005,131,IRWIN (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,131,Irwin,13155.0
07/09/2005,128,TURNER (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,128,Turner,13287.0
07/09/2005,159,BROOKS (ZONE),0,150000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,159,Brooks,13027.0
07/09/2005,122,RANDOLPH (ZONE),0,150000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,122,Randolph,13243.0
07/09/2005,144,BAKER (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,144,Baker,13007.0
07/09/2005,130,BEN HILL (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,130,Ben Hill,13017.0
07/09/2005,146,COLQUITT (ZONE),0,1000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,146,Colquitt,13071.0
07/09/2005,157,GRADY (ZONE),0,300000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,157,Grady,13131.0
07/09/2005,120,QUITMAN (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,120,Quitman,13239.0
07/09/2005,123,CALHOUN (ZONE),0,300000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,123,Calhoun,13037.0
07/09/2005,121,CLAY (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,121,Clay,13061.0
07/09/2005,129,TIFT (ZONE),0,200000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,129,Tift,13277.0
07/09/2005,160,LOWNDES (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,160,Lowndes,13185.0
07/09/2005,124,TERRELL (ZONE),0,250000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,124,Terrell,13273.0
07/09/2005,155,SEMINOLE (ZONE),0,250000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,155,Seminole,13253.0
07/09/2005,142,EARLY (ZONE),0,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,142,Early,13099.0
07/09/2005,145,MITCHELL (ZONE),0,250000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,145,Mitchell,13205.0
07/09/2005,158,THOMAS (ZONE),0,1000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,158,Thomas,13275.0
07/09/2005,125,DOUGHERTY (ZONE),0,500000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,GA,2005,125,Dougherty,13095.0
07/09/2005,28,TAYLOR (ZONE),0,4000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,028,Taylor,12123.0
07/09/2005,8,COASTAL WALTON (ZONE),0,11000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,008,Walton,12131.0
07/09/2005,27,WAKULLA (ZONE),0,8000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,027,Wakulla,12129.0
07/09/2005,16,GADSDEN (ZONE),0,250000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,016,Gadsden,12039.0
07/09/2005,14,GULF (ZONE),0,9000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,014,Gulf,12045.0
07/09/2005,15,FRANKLIN (ZONE),0,10000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,015,Franklin,12037.0
07/09/2005,11,JACKSON (ZONE),0,300000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,011,Jackson,12063.0
07/09/2005,7,INLAND WALTON (ZONE),0,1000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,007,Walton,12131.0
07/09/2005,9,HOLMES (ZONE),0,600000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,009,Holmes,12059.0
07/09/2005,10,WASHINGTON (ZONE),0,500000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,010,Washington,12133.0
07/09/2005,34,DIXIE (ZONE),0,3000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,034,Dixie,12029.0
07/09/2005,26,LIBERTY (ZONE),0,750000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,026,Liberty,12077.0
07/09/2005,13,CALHOUN (ZONE),0,1000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,013,Calhoun,12013.0
07/09/2005,19,MADISON (ZONE),0,200000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,019,Madison,12079.0
07/09/2005,12,BAY (ZONE),0,10000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,012,Bay,12005.0
07/09/2005,18,JEFFERSON (ZONE),0,200000,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,018,Jefferson,12065.0
07/09/2005,29,LAFAYETTE (ZONE),0,200000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,029,Lafayette,12067.0
07/09/2005,17,LEON (ZONE),0,2000000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,FL,2005,017,Leon,12073.0
07/10/2005,73,BALDWIN (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,073,Baldwin,13009.0
07/10/2005,102,STEWART (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,102,Stewart,13259.0
07/10/2005,56,SPALDING (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,056,Spalding,13255.0
07/10/2005,44,SOUTH FULTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,044,Fulton,13121.0
07/10/2005,92,SCHLEY (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,092,Schley,13249.0
07/10/2005,83,TWIGGS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,083,Twiggs,13289.0
07/10/2005,66,TROUP (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,066,Troup,13285.0
07/10/2005,98,TREUTLEN (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,098,Treutlen,13283.0
07/10/2005,9,TOWNS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,009,Towns,13281.0
07/10/2005,51,TALIAFERRO (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,051,Taliaferro,13265.0
07/10/2005,50,GREENE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,050,Greene,13133.0
07/10/2005,33,NORTH FULTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,033,Fulton,13121.0
07/10/2005,48,NEWTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,048,Newton,13217.0
07/10/2005,89,MUSCOGEE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,089,Muscogee,13215.0
07/10/2005,5,MURRAY (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,005,Murray,13213.0
07/10/2005,49,MORGAN (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,049,Morgan,13211.0
07/10/2005,112,MONTGOMERY (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,112,Montgomery,13209.0
07/10/2005,71,MONROE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,071,Monroe,13207.0
07/10/2005,67,MERIWETHER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,067,Meriwether,13199.0
07/10/2005,91,MARION (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,091,Marion,13197.0
07/10/2005,27,MADISON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,027,Madison,13195.0
07/10/2005,113,TOOMBS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,113,Toombs,13279.0
07/10/2005,110,TELFAIR (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,110,Telfair,13271.0
07/10/2005,80,TAYLOR (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,080,Taylor,13269.0
07/10/2005,93,MACON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,093,Macon,13193.0
07/10/2005,15,LUMPKIN (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,015,Lumpkin,13187.0
07/10/2005,61,HANCOCK (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,061,Hancock,13141.0
07/10/2005,23,HALL (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,023,Hall,13139.0
07/10/2005,34,GWINNETT (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,034,Gwinnett,13135.0
07/10/2005,97,LAURENS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,097,Laurens,13175.0
07/10/2005,70,LAMAR (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,070,Lamar,13171.0
07/10/2005,72,JONES (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,072,Jones,13169.0
07/10/2005,85,JOHNSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,085,Johnson,13167.0
07/10/2005,76,JEFFERSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,076,Jefferson,13163.0
07/10/2005,59,JASPER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,059,Jasper,13159.0
07/10/2005,25,JACKSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,025,Jackson,13157.0
07/10/2005,95,HOUSTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,095,Houston,13153.0
07/10/2005,57,HENRY (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,057,Henry,13151.0
07/10/2005,52,HEARD (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,052,Heard,13149.0
07/10/2005,78,HARRIS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,078,Harris,13145.0
07/10/2005,41,HARALSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,041,Haralson,13143.0
07/10/2005,46,ROCKDALE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,046,Rockdale,13247.0
07/10/2005,12,GORDON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,012,Gordon,13129.0
07/10/2005,75,GLASCOCK (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,075,Glascock,13125.0
07/10/2005,7,GILMER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,007,Gilmer,13123.0
07/10/2005,22,FORSYTH (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,022,Forsyth,13117.0
07/10/2005,19,FLOYD (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,019,Floyd,13115.0
07/10/2005,54,FAYETTE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,054,Fayette,13113.0
07/10/2005,6,FANNIN (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,006,Fannin,13111.0
07/10/2005,86,EMANUEL (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,086,Emanuel,13107.0
07/10/2005,43,DOUGLAS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,043,Douglas,13097.0
07/10/2005,105,DOOLY (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,105,Dooly,13093.0
07/10/2005,109,DODGE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,109,Dodge,13091.0
07/10/2005,13,PICKENS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,013,Pickens,13227.0
07/10/2005,37,OCONEE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,037,Oconee,13219.0
07/10/2005,84,WILKINSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,084,Wilkinson,13319.0
07/10/2005,39,WILKES (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,039,Wilkes,13317.0
07/10/2005,108,WILCOX (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,108,Wilcox,13315.0
07/10/2005,4,WHITFIELD (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,004,Whitfield,13313.0
07/10/2005,16,WHITE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,016,White,13311.0
07/10/2005,111,WHEELER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,111,Wheeler,13309.0
07/10/2005,103,WEBSTER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,103,Webster,13307.0
07/10/2005,74,WASHINGTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,074,Washington,13303.0
07/10/2005,60,PUTNAM (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,060,Putnam,13237.0
07/10/2005,107,PULASKI (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,107,Pulaski,13235.0
07/10/2005,30,POLK (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,030,Polk,13233.0
07/10/2005,68,PIKE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,068,Pike,13231.0
07/10/2005,94,PEACH (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,094,Peach,13225.0
07/10/2005,31,PAULDING (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,031,Paulding,13223.0
07/10/2005,38,OGLETHORPE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,038,Oglethorpe,13221.0
07/10/2005,62,WARREN (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,062,Warren,13301.0
07/10/2005,47,WALTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,047,Walton,13297.0
07/10/2005,2,WALKER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,002,Walker,13295.0
07/10/2005,69,UPSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,069,Upson,13293.0
07/10/2005,8,UNION (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,008,Union,13291.0
07/10/2005,96,BLECKLEY (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,096,Bleckley,13023.0
07/10/2005,82,BIBB (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,082,Bibb,13021.0
07/10/2005,45,DE KALB (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,045,DeKalb,13089.0
07/10/2005,14,DAWSON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,014,Dawson,13085.0
07/10/2005,1,DADE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,001,Dade,13083.0
07/10/2005,106,CRISP (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,106,Crisp,13081.0
07/10/2005,81,CRAWFORD (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,081,Crawford,13079.0
07/10/2005,53,COWETA (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,053,Coweta,13077.0
07/10/2005,32,COBB (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,032,Cobb,13067.0
07/10/2005,55,CLAYTON (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,055,Clayton,13063.0
07/10/2005,36,CLARKE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,036,Clarke,13059.0
07/10/2005,21,CHEROKEE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,021,Cherokee,13057.0
07/10/2005,11,CHATTOOGA (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,011,Chattooga,13055.0
07/10/2005,90,CHATTAHOOCHEE (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,090,Chattahoochee,13053.0
07/10/2005,3,CATOOSA (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,003,Catoosa,13047.0
07/10/2005,42,CARROLL (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,042,Carroll,13045.0
07/10/2005,58,BUTTS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,058,Butts,13035.0
07/10/2005,79,TALBOT (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,079,Talbot,13263.0
07/10/2005,104,SUMTER (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,104,Sumter,13261.0
07/10/2005,20,BARTOW (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,020,Bartow,13015.0
07/10/2005,35,BARROW (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,035,Barrow,13013.0
07/10/2005,24,BANKS (ZONE),0,0,0,0.0,07/12/2005,Hurricane (Typhoon),0,0.0,GA,2005,024,Banks,13011.0
07/10/2005,1,INLAND ESCAMBIA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,001,Escambia,12033.0
07/10/2005,5,INLAND OKALOOSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,005,Okaloosa,12091.0
07/10/2005,6,COASTAL OKALOOSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,006,Okaloosa,12091.0
07/10/2005,2,COASTAL ESCAMBIA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,002,Escambia,12033.0
07/10/2005,3,INLAND SANTA ROSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,003,Santa Rosa,12113.0
07/10/2005,4,COASTAL SANTA ROSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,004,Santa Rosa,12113.0
07/10/2005,59,ESCAMBIA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,059,Escambia,1053.0
07/10/2005,26,GRENADA (ZONE),40000,30000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,026,Grenada,28043.0
07/10/2005,51,NEWTON (ZONE),100000,200000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,051,Newton,28101.0
07/10/2005,33,OKTIBBEHA (ZONE),80000,70000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,033,Oktibbeha,28105.0
07/10/2005,46,KEMPER (ZONE),200000,400000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,046,Kemper,28069.0
07/10/2005,66,JONES (ZONE),150000,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,066,Jones,28067.0
07/10/2005,39,NOXUBEE (ZONE),150000,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,039,Noxubee,28103.0
07/10/2005,31,LOWNDES (ZONE),150000,150000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,031,Lowndes,28087.0
07/10/2005,52,LAUDERDALE (ZONE),200000,800000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,052,Lauderdale,28075.0
07/10/2005,32,CHOCTAW (ZONE),150000,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,032,Choctaw,28019.0
07/10/2005,30,CLAY (ZONE),50000,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,030,Clay,28025.0
07/10/2005,74,FORREST (ZONE),150000,20000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,074,Forrest,28035.0
07/10/2005,45,NESHOBA (ZONE),100000,130000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,045,Neshoba,28099.0
07/10/2005,28,MONTGOMERY (ZONE),50000,20000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,028,Montgomery,28097.0
07/10/2005,58,CLARKE (ZONE),250000,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,058,Clarke,28023.0
07/10/2005,38,WINSTON (ZONE),100000,80000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,038,Winston,28159.0
07/10/2005,29,WEBSTER (ZONE),80000,50000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,029,Webster,28155.0
07/10/2005,57,JASPER (ZONE),150000,100000,0,0.0,07/11/2005,Hurricane (Typhoon),0,0.0,MS,2005,057,Jasper,28061.0
07/10/2005,62,UPPER BALDWIN (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,062,Baldwin,1003.0
07/10/2005,55,MONROE (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,055,Monroe,1099.0
08/25/2005,68,COASTAL PALM BEACH (ZONE),0,0,0,0.0,08/26/2005,Hurricane (Typhoon),0,0.0,FL,2005,068,Palm Beach,12099.0
08/25/2005,74,COASTAL DADE (ZONE),423000000,64000000,6,0.0,08/26/2005,Hurricane (Typhoon),0,0.0,FL,2005,074,Miami-Dade,12086.0
08/25/2005,72,COASTAL BROWARD (ZONE),0,36000000,0,0.0,08/26/2005,Hurricane (Typhoon),0,0.0,FL,2005,072,Broward,12011.0
08/26/2005,78,MONROE/LOWER KEYS (ZONE),0,1000000,0,0.0,08/27/2005,Hurricane (Typhoon),0,0.0,FL,2005,078,Lower Keys in Monroe,12087.0
08/26/2005,76,MONROE/UPPER KEYS (ZONE),0,400000,0,0.0,08/27/2005,Hurricane (Typhoon),0,0.0,FL,2005,076,Upper Keys in Monroe,12087.0
08/26/2005,77,MONROE/MIDDLE KEYS (ZONE),0,5500000,0,0.0,08/27/2005,Hurricane (Typhoon),0,0.0,FL,2005,077,Middle Keys in Monroe,12087.0
